fecha,cantidad_vendida,sku
2018-01-02,8400.0,articulo1
2018-01-03,720.0,articulo1
2018-01-04,0.0,articulo1
2018-01-05,0.0,articulo1
2018-01-06,0.0,articulo1
2018-01-07,0.0,articulo1
2018-01-08,0.0,articulo1
2018-01-09,0.0,articulo1
2018-01-10,18000.0,articulo1
2018-01-11,6000.0,articulo1
2018-01-12,0.0,articulo1
2018-01-13,0.0,articulo1
2018-01-14,0.0,articulo1
2018-01-15,0.0,articulo1
2018-01-16,15600.0,articulo1
2018-01-17,0.0,articulo1
2018-01-18,24000.0,articulo1
2018-01-19,0.0,articulo1
2018-01-20,0.0,articulo1
2018-01-21,0.0,articulo1
2018-01-22,0.0,articulo1
2018-01-23,0.0,articulo1
2018-01-24,3600.0,articulo1
2018-01-25,4512.0,articulo1
2018-01-26,42000.0,articulo1
2018-01-27,0.0,articulo1
2018-01-28,0.0,articulo1
2018-01-29,0.0,articulo1
2018-01-30,2400.0,articulo1
2018-01-31,8604.0,articulo1
2018-02-01,0.0,articulo1
2018-02-02,720.0,articulo1
2018-02-03,2640.0,articulo1
2018-02-04,0.0,articulo1
2018-02-05,0.0,articulo1
2018-02-06,0.0,articulo1
2018-02-07,1644.0,articulo1
2018-02-08,2160.0,articulo1
2018-02-09,0.0,articulo1
2018-02-10,0.0,articulo1
2018-02-11,0.0,articulo1
2018-02-12,4836.0,articulo1
2018-02-13,33600.0,articulo1
2018-02-14,1200.0,articulo1
2018-02-15,0.0,articulo1
2018-02-16,480.0,articulo1
2018-02-17,1200.0,articulo1
2018-02-18,0.0,articulo1
2018-02-19,0.0,articulo1
2018-02-20,0.0,articulo1
2018-02-21,240.0,articulo1
2018-02-22,0.0,articulo1
2018-02-23,25200.0,articulo1
2018-02-24,1932.0,articulo1
2018-02-25,0.0,articulo1
2018-02-26,0.0,articulo1
2018-02-27,2232.0,articulo1
2018-02-28,4320.0,articulo1
2018-03-01,0.0,articulo1
2018-03-02,456.0,articulo1
2018-03-03,31200.0,articulo1
2018-03-04,0.0,articulo1
2018-03-05,1296.0,articulo1
2018-03-06,3600.0,articulo1
2018-03-07,3744.0,articulo1
2018-03-08,0.0,articulo1
2018-03-09,0.0,articulo1
2018-03-10,0.0,articulo1
2018-03-11,0.0,articulo1
2018-03-12,40000.0,articulo1
2018-03-13,64476.0,articulo1
2018-03-14,4200.0,articulo1
2018-03-15,0.0,articulo1
2018-03-16,6960.0,articulo1
2018-03-17,2460.0,articulo1
2018-03-18,0.0,articulo1
2018-03-19,348.0,articulo1
2018-03-20,25892.0,articulo1
2018-03-21,20340.0,articulo1
2018-03-22,24000.0,articulo1
2018-03-23,0.0,articulo1
2018-03-24,2400.0,articulo1
2018-03-25,0.0,articulo1
2018-03-26,20228.0,articulo1
2018-03-27,1920.0,articulo1
2018-03-28,1056.0,articulo1
2018-03-29,0.0,articulo1
2018-03-30,0.0,articulo1
2018-03-31,0.0,articulo1
2018-04-01,0.0,articulo1
2018-04-02,612.0,articulo1
2018-04-03,0.0,articulo1
2018-04-04,0.0,articulo1
2018-04-05,0.0,articulo1
2018-04-06,0.0,articulo1
2018-04-07,1800.0,articulo1
2018-04-08,0.0,articulo1
2018-04-09,8240.0,articulo1
2018-04-10,480.0,articulo1
2018-04-11,720.0,articulo1
2018-04-12,5684.0,articulo1
2018-04-13,0.0,articulo1
2018-04-14,2604.0,articulo1
2018-04-15,0.0,articulo1
2018-04-16,11200.0,articulo1
2018-04-17,1440.0,articulo1
2018-04-18,156.0,articulo1
2018-04-19,12480.0,articulo1
2018-04-20,2400.0,articulo1
2018-04-21,0.0,articulo1
2018-04-22,0.0,articulo1
2018-04-23,300.0,articulo1
2018-04-24,6480.0,articulo1
2018-04-25,2160.0,articulo1
2018-04-26,12000.0,articulo1
2018-04-27,480.0,articulo1
2018-04-28,0.0,articulo1
2018-04-29,0.0,articulo1
2018-04-30,0.0,articulo1
2018-05-01,0.0,articulo1
2018-05-02,180.0,articulo1
2018-05-03,2880.0,articulo1
2018-05-04,0.0,articulo1
2018-05-05,4800.0,articulo1
2018-05-06,0.0,articulo1
2018-05-07,1200.0,articulo1
2018-05-08,360.0,articulo1
2018-05-09,0.0,articulo1
2018-05-10,3240.0,articulo1
2018-05-11,480.0,articulo1
2018-05-12,0.0,articulo1
2018-05-13,0.0,articulo1
2018-05-14,20000.0,articulo1
2018-05-15,0.0,articulo1
2018-05-16,8648.0,articulo1
2018-05-17,0.0,articulo1
2018-05-18,31020.0,articulo1
2018-05-19,12036.0,articulo1
2018-05-20,0.0,articulo1
2018-05-21,8000.0,articulo1
2018-05-22,0.0,articulo1
2018-05-23,0.0,articulo1
2018-05-24,0.0,articulo1
2018-05-25,624.0,articulo1
2018-05-26,0.0,articulo1
2018-05-27,0.0,articulo1
2018-05-28,9040.0,articulo1
2018-05-29,1800.0,articulo1
2018-05-30,1000.0,articulo1
2018-05-31,11880.0,articulo1
2018-06-01,1200.0,articulo1
2018-06-02,0.0,articulo1
2018-06-03,0.0,articulo1
2018-06-04,0.0,articulo1
2018-06-05,2160.0,articulo1
2018-06-06,0.0,articulo1
2018-06-07,0.0,articulo1
2018-06-08,1200.0,articulo1
2018-06-09,0.0,articulo1
2018-06-10,0.0,articulo1
2018-06-11,12000.0,articulo1
2018-06-12,0.0,articulo1
2018-06-13,0.0,articulo1
2018-06-14,684.0,articulo1
2018-06-15,1920.0,articulo1
2018-06-16,0.0,articulo1
2018-06-17,0.0,articulo1
2018-06-18,9800.0,articulo1
2018-06-19,5472.0,articulo1
2018-06-20,0.0,articulo1
2018-06-21,0.0,articulo1
2018-06-22,2400.0,articulo1
2018-06-23,0.0,articulo1
2018-06-24,0.0,articulo1
2018-06-25,44480.0,articulo1
2018-06-26,20160.0,articulo1
2018-06-27,0.0,articulo1
2018-06-28,10000.0,articulo1
2018-06-29,0.0,articulo1
2018-06-30,3600.0,articulo1
2018-07-01,0.0,articulo1
2018-07-02,10800.0,articulo1
2018-07-03,8292.0,articulo1
2018-07-04,0.0,articulo1
2018-07-05,960.0,articulo1
2018-07-06,0.0,articulo1
2018-07-07,0.0,articulo1
2018-07-08,0.0,articulo1
2018-07-09,0.0,articulo1
2018-07-10,6000.0,articulo1
2018-07-11,504.0,articulo1
2018-07-12,0.0,articulo1
2018-07-13,720.0,articulo1
2018-07-14,0.0,articulo1
2018-07-15,0.0,articulo1
2018-07-16,2820.0,articulo1
2018-07-17,840.0,articulo1
2018-07-18,960.0,articulo1
2018-07-19,3600.0,articulo1
2018-07-20,32000.0,articulo1
2018-07-21,0.0,articulo1
2018-07-22,0.0,articulo1
2018-07-23,4700.0,articulo1
2018-07-24,9000.0,articulo1
2018-07-25,31440.0,articulo1
2018-07-26,2400.0,articulo1
2018-07-27,0.0,articulo1
2018-07-28,0.0,articulo1
2018-07-29,0.0,articulo1
2018-07-30,52000.0,articulo1
2018-07-31,48240.0,articulo1
2018-08-01,0.0,articulo1
2018-08-02,0.0,articulo1
2018-08-03,1092.0,articulo1
2018-08-04,0.0,articulo1
2018-08-05,0.0,articulo1
2018-08-06,0.0,articulo1
2018-08-07,240.0,articulo1
2018-08-08,720.0,articulo1
2018-08-09,0.0,articulo1
2018-08-10,360.0,articulo1
2018-08-11,0.0,articulo1
2018-08-12,0.0,articulo1
2018-08-13,0.0,articulo1
2018-08-14,360.0,articulo1
2018-08-15,348.0,articulo1
2018-08-16,16800.0,articulo1
2018-08-17,3600.0,articulo1
2018-08-18,960.0,articulo1
2018-08-19,0.0,articulo1
2018-08-20,8000.0,articulo1
2018-08-21,480.0,articulo1
2018-08-22,0.0,articulo1
2018-08-23,480.0,articulo1
2018-08-24,8000.0,articulo1
2018-08-25,3240.0,articulo1
2018-08-26,0.0,articulo1
2018-08-27,0.0,articulo1
2018-08-28,4704.0,articulo1
2018-08-29,2400.0,articulo1
2018-08-30,0.0,articulo1
2018-08-31,9624.0,articulo1
2018-09-01,0.0,articulo1
2018-09-02,0.0,articulo1
2018-09-03,2316.0,articulo1
2018-09-04,0.0,articulo1
2018-09-05,240.0,articulo1
2018-09-06,9888.0,articulo1
2018-09-07,480.0,articulo1
2018-09-08,0.0,articulo1
2018-09-09,0.0,articulo1
2018-09-10,0.0,articulo1
2018-09-11,14876.0,articulo1
2018-09-12,480.0,articulo1
2018-09-13,11760.0,articulo1
2018-09-14,600.0,articulo1
2018-09-15,3600.0,articulo1
2018-09-16,0.0,articulo1
2018-09-17,360.0,articulo1
2018-09-18,6240.0,articulo1
2018-09-19,6252.0,articulo1
2018-09-20,0.0,articulo1
2018-09-21,3600.0,articulo1
2018-09-22,17808.0,articulo1
2018-09-23,0.0,articulo1
2018-09-24,19200.0,articulo1
2018-09-25,1164.0,articulo1
2018-09-26,240.0,articulo1
2018-09-27,0.0,articulo1
2018-09-28,0.0,articulo1
2018-09-29,0.0,articulo1
2018-09-30,0.0,articulo1
2018-10-01,11100.0,articulo1
2018-10-02,20088.0,articulo1
2018-10-03,720.0,articulo1
2018-10-04,0.0,articulo1
2018-10-05,12000.0,articulo1
2018-10-06,2400.0,articulo1
2018-10-07,0.0,articulo1
2018-10-08,0.0,articulo1
2018-10-09,2700.0,articulo1
2018-10-10,10092.0,articulo1
2018-10-11,0.0,articulo1
2018-10-12,700.0,articulo1
2018-10-13,0.0,articulo1
2018-10-14,0.0,articulo1
2018-10-15,8000.0,articulo1
2018-10-16,6000.0,articulo1
2018-10-17,0.0,articulo1
2018-10-18,0.0,articulo1
2018-10-19,0.0,articulo1
2018-10-20,0.0,articulo1
2018-10-21,0.0,articulo1
2018-10-22,12480.0,articulo1
2018-10-23,2352.0,articulo1
2018-10-24,6336.0,articulo1
2018-10-25,0.0,articulo1
2018-10-26,16000.0,articulo1
2018-10-27,0.0,articulo1
2018-10-28,0.0,articulo1
2018-10-29,6720.0,articulo1
2018-10-30,0.0,articulo1
2018-10-31,33600.0,articulo1
2018-11-01,0.0,articulo1
2018-11-02,6780.0,articulo1
2018-11-03,0.0,articulo1
2018-11-04,0.0,articulo1
2018-11-05,2400.0,articulo1
2018-11-06,300.0,articulo1
2018-11-07,0.0,articulo1
2018-11-08,1092.0,articulo1
2018-11-09,4600.0,articulo1
2018-11-10,0.0,articulo1
2018-11-11,0.0,articulo1
2018-11-12,12000.0,articulo1
2018-11-13,12000.0,articulo1
2018-11-14,7200.0,articulo1
2018-11-15,0.0,articulo1
2018-11-16,0.0,articulo1
2018-11-17,0.0,articulo1
2018-11-18,0.0,articulo1
2018-11-19,6000.0,articulo1
2018-11-20,0.0,articulo1
2018-11-21,480.0,articulo1
2018-11-22,7200.0,articulo1
2018-11-23,0.0,articulo1
2018-11-24,0.0,articulo1
2018-11-25,0.0,articulo1
2018-11-26,23916.0,articulo1
2018-11-27,0.0,articulo1
2018-11-28,2400.0,articulo1
2018-11-29,600.0,articulo1
2018-11-30,126000.0,articulo1
2018-12-01,0.0,articulo1
2018-12-02,0.0,articulo1
2018-12-03,6000.0,articulo1
2018-12-04,2760.0,articulo1
2018-12-05,11652.0,articulo1
2018-12-06,0.0,articulo1
2018-12-07,0.0,articulo1
2018-12-08,0.0,articulo1
2018-12-09,0.0,articulo1
2018-12-10,0.0,articulo1
2018-12-11,6000.0,articulo1
2018-12-12,12456.0,articulo1
2018-12-13,480.0,articulo1
2018-12-14,28000.0,articulo1
2018-12-15,0.0,articulo1
2018-12-16,0.0,articulo1
2018-12-17,0.0,articulo1
2018-12-18,180.0,articulo1
2018-12-19,120.0,articulo1
2018-12-20,1200.0,articulo1
2018-12-21,0.0,articulo1
2018-12-22,0.0,articulo1
2018-12-23,0.0,articulo1
2018-12-24,0.0,articulo1
2018-12-25,0.0,articulo1
2018-12-26,0.0,articulo1
2018-12-27,4320.0,articulo1
2018-12-28,40140.0,articulo1
2018-12-29,0.0,articulo1
2018-12-30,0.0,articulo1
2018-12-31,0.0,articulo1
2019-01-01,0.0,articulo1
2019-01-02,0.0,articulo1
2019-01-03,120.0,articulo1
2019-01-04,0.0,articulo1
2019-01-05,0.0,articulo1
2019-01-06,0.0,articulo1
2019-01-07,0.0,articulo1
2019-01-08,16800.0,articulo1
2019-01-09,0.0,articulo1
2019-01-10,6000.0,articulo1
2019-01-11,0.0,articulo1
2019-01-12,0.0,articulo1
2019-01-13,0.0,articulo1
2019-01-14,900.0,articulo1
2019-01-15,0.0,articulo1
2019-01-16,10788.0,articulo1
2019-01-17,120.0,articulo1
2019-01-18,12000.0,articulo1
2019-01-19,0.0,articulo1
2019-01-20,0.0,articulo1
2019-01-21,14400.0,articulo1
2019-01-22,2400.0,articulo1
2019-01-23,7020.0,articulo1
2019-01-24,17076.0,articulo1
2019-01-25,0.0,articulo1
2019-01-26,0.0,articulo1
2019-01-27,0.0,articulo1
2019-01-28,52000.0,articulo1
2019-01-29,720.0,articulo1
2019-01-30,0.0,articulo1
2019-01-31,5640.0,articulo1
2019-02-01,60.0,articulo1
2019-02-02,0.0,articulo1
2019-02-03,0.0,articulo1
2019-02-04,3600.0,articulo1
2019-02-05,0.0,articulo1
2019-02-06,0.0,articulo1
2019-02-07,0.0,articulo1
2019-02-08,720.0,articulo1
2019-02-09,0.0,articulo1
2019-02-10,0.0,articulo1
2019-02-11,0.0,articulo1
2019-02-12,1680.0,articulo1
2019-02-13,1200.0,articulo1
2019-02-14,2100.0,articulo1
2019-02-15,12100.0,articulo1
2019-02-16,0.0,articulo1
2019-02-17,0.0,articulo1
2019-02-18,2400.0,articulo1
2019-02-19,0.0,articulo1
2019-02-20,2400.0,articulo1
2019-02-21,43200.0,articulo1
2019-02-22,37680.0,articulo1
2019-02-23,0.0,articulo1
2019-02-24,0.0,articulo1
2019-02-25,23600.0,articulo1
2019-02-26,18036.0,articulo1
2019-02-27,840.0,articulo1
2019-02-28,0.0,articulo1
2019-03-01,2412.0,articulo1
2019-03-02,0.0,articulo1
2019-03-03,0.0,articulo1
2019-03-04,6600.0,articulo1
2019-03-05,240.0,articulo1
2019-03-06,480.0,articulo1
2019-03-07,26856.0,articulo1
2019-03-08,0.0,articulo1
2019-03-09,0.0,articulo1
2019-03-10,0.0,articulo1
2019-03-11,4800.0,articulo1
2019-03-12,7860.0,articulo1
2019-03-13,0.0,articulo1
2019-03-14,20400.0,articulo1
2019-03-15,10880.0,articulo1
2019-03-16,0.0,articulo1
2019-03-17,0.0,articulo1
2019-03-18,2940.0,articulo1
2019-03-19,9600.0,articulo1
2019-03-20,3240.0,articulo1
2019-03-21,0.0,articulo1
2019-03-22,6624.0,articulo1
2019-03-23,0.0,articulo1
2019-03-24,0.0,articulo1
2019-03-25,25000.0,articulo1
2019-03-26,0.0,articulo1
2019-03-27,0.0,articulo1
2019-03-28,8256.0,articulo1
2019-03-29,0.0,articulo1
2019-03-30,0.0,articulo1
2019-03-31,0.0,articulo1
2019-04-01,2904.0,articulo1
2019-04-02,1920.0,articulo1
2019-04-03,240.0,articulo1
2019-04-04,4080.0,articulo1
2019-04-05,0.0,articulo1
2019-04-06,0.0,articulo1
2019-04-07,0.0,articulo1
2019-04-08,11316.0,articulo1
2019-04-09,12456.0,articulo1
2019-04-10,3000.0,articulo1
2019-04-11,0.0,articulo1
2019-04-12,1000.0,articulo1
2019-04-13,0.0,articulo1
2019-04-14,0.0,articulo1
2019-04-15,0.0,articulo1
2019-04-16,18000.0,articulo1
2019-04-17,0.0,articulo1
2019-04-18,0.0,articulo1
2019-04-19,0.0,articulo1
2019-04-20,0.0,articulo1
2019-04-21,0.0,articulo1
2019-04-22,1440.0,articulo1
2019-04-23,0.0,articulo1
2019-04-24,0.0,articulo1
2019-04-25,0.0,articulo1
2019-04-26,900.0,articulo1
2019-04-27,0.0,articulo1
2019-04-28,0.0,articulo1
2019-04-29,500.0,articulo1
2019-04-30,53200.0,articulo1
2019-05-01,0.0,articulo1
2019-05-02,0.0,articulo1
2019-05-03,0.0,articulo1
2019-05-04,0.0,articulo1
2019-05-05,0.0,articulo1
2019-05-06,0.0,articulo1
2019-05-07,0.0,articulo1
2019-05-08,0.0,articulo1
2019-05-09,0.0,articulo1
2019-05-10,120.0,articulo1
2019-05-11,0.0,articulo1
2019-05-12,0.0,articulo1
2019-05-13,42636.0,articulo1
2019-05-14,0.0,articulo1
2019-05-15,1572.0,articulo1
2019-05-16,1560.0,articulo1
2019-05-17,19480.0,articulo1
2019-05-18,0.0,articulo1
2019-05-19,0.0,articulo1
2019-05-20,0.0,articulo1
2019-05-21,0.0,articulo1
2019-05-22,0.0,articulo1
2019-05-23,0.0,articulo1
2019-05-24,19800.0,articulo1
2019-05-25,0.0,articulo1
2019-05-26,0.0,articulo1
2019-05-27,0.0,articulo1
2019-05-28,2400.0,articulo1
2019-05-29,2400.0,articulo1
2019-05-30,0.0,articulo1
2019-05-31,12000.0,articulo1
2019-06-01,0.0,articulo1
2019-06-02,0.0,articulo1
2019-06-03,14400.0,articulo1
2019-06-04,3420.0,articulo1
2019-06-05,720.0,articulo1
2019-06-06,7200.0,articulo1
2019-06-07,0.0,articulo1
2019-06-08,0.0,articulo1
2019-06-09,0.0,articulo1
2019-06-10,0.0,articulo1
2019-06-11,2400.0,articulo1
2019-06-12,2760.0,articulo1
2019-06-13,1200.0,articulo1
2019-06-14,22308.0,articulo1
2019-06-15,0.0,articulo1
2019-06-16,0.0,articulo1
2019-06-17,0.0,articulo1
2019-06-18,0.0,articulo1
2019-06-19,7920.0,articulo1
2019-06-20,0.0,articulo1
2019-06-21,1200.0,articulo1
2019-06-22,0.0,articulo1
2019-06-23,0.0,articulo1
2019-06-24,0.0,articulo1
2019-06-25,32112.0,articulo1
2019-06-26,18420.0,articulo1
2019-06-27,0.0,articulo1
2019-06-28,300.0,articulo1
2019-06-29,0.0,articulo1
2019-06-30,0.0,articulo1
2019-07-01,2640.0,articulo1
2019-07-02,1404.0,articulo1
2019-07-03,0.0,articulo1
2019-07-04,1260.0,articulo1
2019-07-05,0.0,articulo1
2019-07-06,0.0,articulo1
2019-07-07,0.0,articulo1
2019-07-08,0.0,articulo1
2019-07-09,30480.0,articulo1
2019-07-10,240.0,articulo1
2019-07-11,14400.0,articulo1
2019-07-12,0.0,articulo1
2019-07-13,0.0,articulo1
2019-07-14,0.0,articulo1
2019-07-15,0.0,articulo1
2019-07-16,3240.0,articulo1
2019-07-17,18360.0,articulo1
2019-07-18,5400.0,articulo1
2019-07-19,6072.0,articulo1
2019-07-20,0.0,articulo1
2019-07-21,0.0,articulo1
2019-07-22,40000.0,articulo1
2019-07-23,2292.0,articulo1
2019-07-24,6060.0,articulo1
2019-07-25,840.0,articulo1
2019-07-26,0.0,articulo1
2019-07-27,0.0,articulo1
2019-07-28,0.0,articulo1
2019-07-29,0.0,articulo1
2019-07-30,348.0,articulo1
2019-07-31,0.0,articulo1
2019-08-01,5040.0,articulo1
2019-08-02,4400.0,articulo1
2019-08-03,0.0,articulo1
2019-08-04,0.0,articulo1
2019-08-05,0.0,articulo1
2019-08-06,0.0,articulo1
2019-08-07,2880.0,articulo1
2019-08-08,4800.0,articulo1
2019-08-09,0.0,articulo1
2019-08-10,0.0,articulo1
2019-08-11,0.0,articulo1
2019-08-12,300.0,articulo1
2019-08-13,0.0,articulo1
2019-08-14,0.0,articulo1
2019-08-15,24312.0,articulo1
2019-08-16,2700.0,articulo1
2019-08-17,0.0,articulo1
2019-08-18,0.0,articulo1
2019-08-19,16000.0,articulo1
2019-08-20,4300.0,articulo1
2019-08-21,2820.0,articulo1
2019-08-22,600.0,articulo1
2019-08-23,0.0,articulo1
2019-08-24,0.0,articulo1
2019-08-25,0.0,articulo1
2019-08-26,0.0,articulo1
2019-08-27,16560.0,articulo1
2019-08-28,28000.0,articulo1
2019-08-29,25200.0,articulo1
2019-08-30,0.0,articulo1
2019-08-31,0.0,articulo1
2019-09-01,0.0,articulo1
2019-09-02,2400.0,articulo1
2019-09-03,15792.0,articulo1
2019-09-04,0.0,articulo1
2019-09-05,2400.0,articulo1
2019-09-06,0.0,articulo1
2019-09-07,0.0,articulo1
2019-09-08,0.0,articulo1
2019-09-09,28320.0,articulo1
2019-09-10,0.0,articulo1
2019-09-11,23520.0,articulo1
2019-09-12,0.0,articulo1
2019-09-13,8976.0,articulo1
2019-09-14,0.0,articulo1
2019-09-15,0.0,articulo1
2019-09-16,0.0,articulo1
2019-09-17,0.0,articulo1
2019-09-18,0.0,articulo1
2019-09-19,0.0,articulo1
2019-09-20,1860.0,articulo1
2019-09-21,0.0,articulo1
2019-09-22,0.0,articulo1
2019-09-23,13220.0,articulo1
2019-09-24,5820.0,articulo1
2019-09-25,360.0,articulo1
2019-09-26,0.0,articulo1
2019-09-27,1200.0,articulo1
2019-09-28,28500.0,articulo1
2019-09-29,0.0,articulo1
2019-09-30,0.0,articulo1
2019-10-01,1452.0,articulo1
2019-10-02,19584.0,articulo1
2019-10-03,12000.0,articulo1
2019-10-04,0.0,articulo1
2019-10-05,0.0,articulo1
2019-10-06,0.0,articulo1
2019-10-07,0.0,articulo1
2019-10-08,0.0,articulo1
2019-10-09,780.0,articulo1
2019-10-10,0.0,articulo1
2019-10-11,3800.0,articulo1
2019-10-12,0.0,articulo1
2019-10-13,0.0,articulo1
2019-10-14,0.0,articulo1
2019-10-15,12360.0,articulo1
2019-10-16,11532.0,articulo1
2019-10-17,0.0,articulo1
2019-10-18,5220.0,articulo1
2019-10-19,0.0,articulo1
2019-10-20,0.0,articulo1
2019-10-21,0.0,articulo1
2019-10-22,0.0,articulo1
2019-10-23,240.0,articulo1
2019-10-24,720.0,articulo1
2019-10-25,0.0,articulo1
2019-10-26,0.0,articulo1
2019-10-27,0.0,articulo1
2019-10-28,17600.0,articulo1
2019-10-29,0.0,articulo1
2019-10-30,11200.0,articulo1
2019-10-31,0.0,articulo1
2019-11-01,0.0,articulo1
2019-11-02,0.0,articulo1
2019-11-03,0.0,articulo1
2019-11-04,0.0,articulo1
2019-11-05,25200.0,articulo1
2019-11-06,1284.0,articulo1
2019-11-07,1200.0,articulo1
2019-11-08,0.0,articulo1
2019-11-09,0.0,articulo1
2019-11-10,0.0,articulo1
2019-11-11,0.0,articulo1
2019-11-12,21060.0,articulo1
2019-11-13,34992.0,articulo1
2019-11-14,18540.0,articulo1
2019-11-15,0.0,articulo1
2019-11-16,0.0,articulo1
2019-11-17,0.0,articulo1
2019-11-18,6600.0,articulo1
2019-11-19,480.0,articulo1
2019-11-20,6000.0,articulo1
2019-11-21,0.0,articulo1
2019-11-22,8400.0,articulo1
2019-11-23,0.0,articulo1
2019-11-24,0.0,articulo1
2019-11-25,28000.0,articulo1
2019-11-26,0.0,articulo1
2019-11-27,4560.0,articulo1
2019-11-28,22452.0,articulo1
2019-11-29,11880.0,articulo1
2019-11-30,0.0,articulo1
2019-12-01,0.0,articulo1
2019-12-02,0.0,articulo1
2019-12-03,0.0,articulo1
2019-12-04,0.0,articulo1
2019-12-05,0.0,articulo1
2019-12-06,0.0,articulo1
2019-12-07,0.0,articulo1
2019-12-08,0.0,articulo1
2019-12-09,0.0,articulo1
2019-12-10,52536.0,articulo1
2019-12-11,0.0,articulo1
2019-12-12,6000.0,articulo1
2019-12-13,0.0,articulo1
2019-12-14,0.0,articulo1
2019-12-15,0.0,articulo1
2019-12-16,0.0,articulo1
2019-12-17,13500.0,articulo1
2019-12-18,0.0,articulo1
2019-12-19,2760.0,articulo1
2019-12-20,0.0,articulo1
2019-12-21,0.0,articulo1
2019-12-22,0.0,articulo1
2019-12-23,0.0,articulo1
2019-12-24,0.0,articulo1
2019-12-25,0.0,articulo1
2019-12-26,0.0,articulo1
2019-12-27,0.0,articulo1
2019-12-28,0.0,articulo1
2019-12-29,0.0,articulo1
2019-12-30,0.0,articulo1
2019-12-31,0.0,articulo1
2020-01-01,0.0,articulo1
2020-01-02,0.0,articulo1
2020-01-03,16800.0,articulo1
2020-01-04,0.0,articulo1
2020-01-05,0.0,articulo1
2020-01-06,0.0,articulo1
2020-01-07,1680.0,articulo1
2020-01-08,0.0,articulo1
2020-01-09,0.0,articulo1
2020-01-10,0.0,articulo1
2020-01-11,0.0,articulo1
2020-01-12,0.0,articulo1
2020-01-13,0.0,articulo1
2020-01-14,6000.0,articulo1
2020-01-15,19956.0,articulo1
2020-01-16,0.0,articulo1
2020-01-17,3000.0,articulo1
2020-01-18,0.0,articulo1
2020-01-19,0.0,articulo1
2020-01-20,0.0,articulo1
2020-01-21,0.0,articulo1
2020-01-22,7200.0,articulo1
2020-01-23,1800.0,articulo1
2020-01-24,7200.0,articulo1
2020-01-25,0.0,articulo1
2020-01-26,0.0,articulo1
2020-01-27,62760.0,articulo1
2020-01-28,15600.0,articulo1
2020-01-29,4800.0,articulo1
2020-01-30,27960.0,articulo1
2020-01-31,0.0,articulo1
2020-02-01,0.0,articulo1
2020-02-02,0.0,articulo1
2020-02-03,0.0,articulo1
2020-02-04,9300.0,articulo1
2020-02-05,0.0,articulo1
2020-02-06,0.0,articulo1
2020-02-07,0.0,articulo1
2020-02-08,0.0,articulo1
2020-02-09,0.0,articulo1
2020-02-10,0.0,articulo1
2020-02-11,13200.0,articulo1
2020-02-12,0.0,articulo1
2020-02-13,18720.0,articulo1
2020-02-14,0.0,articulo1
2020-02-15,0.0,articulo1
2020-02-16,0.0,articulo1
2020-02-17,35160.0,articulo1
2020-02-18,59600.0,articulo1
2020-02-19,0.0,articulo1
2020-02-20,0.0,articulo1
2020-02-21,0.0,articulo1
2020-02-22,0.0,articulo1
2020-02-23,0.0,articulo1
2020-02-24,0.0,articulo1
2020-02-25,0.0,articulo1
2020-02-26,0.0,articulo1
2020-02-27,31928.0,articulo1
2020-02-28,70608.0,articulo1
2020-02-29,0.0,articulo1
2020-03-01,0.0,articulo1
2020-03-02,27216.0,articulo1
2020-03-03,960.0,articulo1
2020-03-04,0.0,articulo1
2020-03-05,5520.0,articulo1
2020-03-06,1200.0,articulo1
2020-03-07,0.0,articulo1
2020-03-08,0.0,articulo1
2020-03-09,0.0,articulo1
2020-03-10,900.0,articulo1
2020-03-11,1680.0,articulo1
2020-03-12,5040.0,articulo1
2020-03-13,0.0,articulo1
2020-03-14,0.0,articulo1
2020-03-15,0.0,articulo1
2020-03-16,0.0,articulo1
2020-03-17,0.0,articulo1
2020-03-18,0.0,articulo1
2020-03-19,0.0,articulo1
2020-03-20,0.0,articulo1
2020-03-21,0.0,articulo1
2020-03-22,0.0,articulo1
2020-03-23,0.0,articulo1
2020-03-24,0.0,articulo1
2020-03-25,0.0,articulo1
2020-03-26,0.0,articulo1
2020-03-27,0.0,articulo1
2020-03-28,0.0,articulo1
2020-03-29,0.0,articulo1
2020-03-30,0.0,articulo1
2020-03-31,0.0,articulo1
2020-04-01,0.0,articulo1
2020-04-02,0.0,articulo1
2020-04-03,0.0,articulo1
2020-04-04,0.0,articulo1
2020-04-05,0.0,articulo1
